timestamp_ms,camera_id,class,confidence,x1,y1,x2,y2
1772124021708,entrada_covenant,person,0.9488,525,684,759,1075
1772124021915,entrada_covenant,person,0.9488,528,691,762,1080
1772124038508,entrada_covenant,person,0.6366,743,452,1084,883
1772124038730,entrada_covenant,person,0.6366,727,452,1068,883
1772124040888,entrada_covenant,person,0.6366,617,456,958,887
1772124043909,entrada_covenant,person,0.9488,575,500,809,891
1772124044097,entrada_covenant,person,0.9488,522,683,756,1074
1772124045714,entrada_covenant,person,0.8828,692,543,777,877
1772124045912,entrada_covenant,person,0.9488,561,594,795,985
1772124045912,entrada_covenant,person,0.8828,715,527,800,861
1772124046102,entrada_covenant,person,0.9488,548,680,782,1071
1772124046484,entrada_covenant,person,0.8828,831,501,916,835
1772124046902,entrada_covenant,person,0.8828,914,691,999,1025
1772124047848,entrada_covenant,person,0.8828,1172,568,1257,902
1772124049509,entrada_covenant,person,0.9488,546,584,780,975
1772124049721,entrada_covenant,person,0.9488,549,676,783,1067
1772124053277,entrada_covenant,person,0.9488,610,541,844,932
1772124053495,entrada_covenant,person,0.9488,575,611,809,1002
1772124054277,entrada_covenant,person,0.9488,616,514,850,905
1772124054490,entrada_covenant,person,0.9488,589,656,823,1047
1772124054897,entrada_covenant,person,0.6366,676,648,1017,1079
1772124055291,entrada_covenant,person,0.8405,1633,691,1832,1080
1772124055291,entrada_covenant,person,0.8405,1633,691,1832,1080
1772124055727,entrada_covenant,person,0.9488,583,739,817,1080
1772124056077,entrada_covenant,person,0.6366,656,862,997,1080
1772124056504,entrada_covenant,person,0.8405,1715,292,1914,1057
1772124057096,entrada_covenant,person,0.6366,1612,864,1920,1080
1772124058336,entrada_covenant,person,0.8179,1795,472,1920,1048
1772124058511,entrada_covenant,person,0.8179,1791,789,1918,1080
1772124060107,entrada_covenant,person,0.8179,1799,692,1920,1080
1772124060715,entrada_covenant,person,0.8179,1810,791,1920,1080
1772124061318,entrada_covenant,person,0.9488,555,806,789,1080
1772124067312,entrada_covenant,person,0.9529,656,562,804,841
1772124067499,entrada_covenant,person,0.9529,650,560,798,839
1772124068732,entrada_covenant,person,0.9529,758,544,906,823
1772124069328,entrada_covenant,person,0.9529,864,587,1012,866
1772124069512,entrada_covenant,person,0.9529,888,683,1036,962
1772124071271,entrada_covenant,person,0.9488,541,679,775,1070
1772124071478,entrada_covenant,person,0.9488,571,610,805,1001
1772124071939,entrada_covenant,person,0.8126,1829,972,1918,1080
1772124072087,entrada_covenant,person,0.8126,1828,960,1917,1080
1772124072706,entrada_covenant,person,0.8126,1829,631,1918,810
1772124073298,entrada_covenant,person,0.9488,710,595,944,986
1772124073504,entrada_covenant,person,0.9488,581,646,815,1037
1772124074339,entrada_covenant,person,0.9488,730,711,964,1080
1772124074468,entrada_covenant,person,0.9488,592,637,826,1028
1772124087739,entrada_covenant,person,0.8249,1829,776,1919,1080
1772124087922,entrada_covenant,person,0.8249,1828,812,1918,1080
1772124089297,entrada_covenant,person,0.9105,1174,603,1265,917
1772124089536,entrada_covenant,person,0.9105,1178,615,1270,929
1772124091947,entrada_covenant,person,0.9105,1150,524,1241,838
1772124096113,entrada_covenant,person,0.9204,1176,603,1263,908
1772124096317,entrada_covenant,person,0.9204,1179,604,1266,909
1772124098920,entrada_covenant,person,0.9204,1190,472,1277,777
1772124111478,entrada_covenant,person,0.7414,1784,712,1918,1080
1772124111937,entrada_covenant,person,0.7414,1786,778,1920,1080
1772124119508,entrada_covenant,person,0.7012,1787,762,1919,1080
1772124119508,entrada_covenant,person,0.7012,1787,762,1919,1080
1772124121307,entrada_covenant,person,0.7292,1801,797,1920,1080
1772124121505,entrada_covenant,person,0.7292,1805,830,1920,1080
1772124123467,entrada_covenant,person,0.6878,1798,648,1918,1080
1772124123685,entrada_covenant,person,0.6878,1800,675,1920,1080
1772124124099,entrada_covenant,person,0.6878,1799,771,1919,1080
1772124126458,entrada_covenant,person,0.6876,1803,673,1919,1080
1772124126705,entrada_covenant,person,0.6876,1803,711,1919,1080
1772124129062,entrada_covenant,person,0.7371,1752,694,1920,1065
1772124129316,entrada_covenant,person,0.7371,1698,732,1918,1080
1772124129870,entrada_covenant,person,0.7371,1728,505,1920,876
1772124129870,entrada_covenant,person,0.8871,1698,597,1746,757
1772124130106,entrada_covenant,person,0.7371,1750,708,1920,1079
1772124130106,entrada_covenant,person,0.8871,1698,587,1746,747
1772124130686,entrada_covenant,person,0.7371,1751,783,1920,1080
1772124131333,entrada_covenant,person,0.7371,1750,852,1920,1080
1772124137668,entrada_covenant,person,0.8205,1805,626,1919,1080
1772124137903,entrada_covenant,person,0.8205,1804,661,1918,1080
1772124138301,entrada_covenant,person,0.8205,1805,750,1919,1080
1772124138668,entrada_covenant,person,0.8205,1803,822,1917,1080
1772124144677,entrada_covenant,person,0.7737,1787,677,1920,1080
1772124144875,entrada_covenant,person,0.7737,1787,713,1920,1080
1772124145271,entrada_covenant,person,0.7737,1788,803,1920,1080
1772124150655,entrada_covenant,person,0.7155,1797,703,1920,1080
1772124150903,entrada_covenant,person,0.7155,1794,730,1920,1080
1772124154261,entrada_covenant,person,0.8495,1776,661,1912,1080
1772124154667,entrada_covenant,person,0.8495,1783,703,1919,1080
1772124155081,entrada_covenant,person,0.8495,1783,766,1919,1080
1772124156656,entrada_covenant,person,0.8154,1775,717,1919,1064
1772124156899,entrada_covenant,person,0.8154,1779,755,1920,1080
1772124158914,entrada_covenant,person,0.7565,1779,639,1917,1080
1772124159137,entrada_covenant,person,0.7565,1781,676,1919,1080
1772124159519,entrada_covenant,person,0.7565,1782,749,1920,1080
1772124160891,entrada_covenant,person,0.9488,541,874,775,1080
1772124161960,entrada_covenant,person,0.8576,1780,729,1915,1052
1772124162137,entrada_covenant,person,0.8576,1781,764,1916,1080
1772124162137,entrada_covenant,person,0.9488,537,803,771,1080
1772124162296,entrada_covenant,person,0.9488,537,727,771,1080
1772124164147,entrada_covenant,person,0.8250,1777,732,1910,1056
1772124164299,entrada_covenant,person,0.8250,1782,768,1915,1080
1772124164654,entrada_covenant,person,0.8250,1785,860,1918,1080
1772124169079,entrada_covenant,person,0.8709,1782,726,1917,1046
1772124169303,entrada_covenant,person,0.8709,1782,760,1917,1080
1772124169961,entrada_covenant,person,0.8709,1784,841,1919,1080
1772124170901,entrada_covenant,person,0.8709,1785,912,1920,1080
1772124172498,entrada_covenant,person,0.8237,1783,675,1919,1080
1772124172661,entrada_covenant,person,0.8237,1783,711,1919,1080
1772124173133,entrada_covenant,person,0.8237,1781,785,1917,1080
1772124175296,entrada_covenant,person,0.8237,1784,705,1920,1080
1772124176710,entrada_covenant,person,0.7249,1740,725,1920,1080
1772124176710,entrada_covenant,person,0.7249,1740,725,1920,1080
1772124181302,entrada_covenant,person,0.7060,1784,720,1918,1031
1772124181509,entrada_covenant,person,0.7060,1786,751,1920,1062
1772124182498,entrada_covenant,person,0.9488,557,661,791,1052
1772124184311,entrada_covenant,person,0.7094,1789,651,1918,1080
1772124184509,entrada_covenant,person,0.7094,1790,688,1919,1080
1772124184911,entrada_covenant,person,0.7094,1790,775,1919,1080
1772124189913,entrada_covenant,person,0.9488,590,595,824,986
1772124192094,entrada_covenant,person,0.9488,710,639,944,1030
1772124192297,entrada_covenant,person,0.8692,1795,649,1919,1080
1772124192497,entrada_covenant,person,0.8692,1793,690,1917,1080
1772124193086,entrada_covenant,person,0.9488,632,712,866,1080
1772124193697,entrada_covenant,person,0.8692,1793,768,1917,1080
1772124194499,entrada_covenant,person,0.9488,921,882,1155,1080
1772124195110,entrada_covenant,person,0.9060,1199,578,1290,862
1772124195303,entrada_covenant,person,0.9060,1183,615,1274,899
1772124196886,entrada_covenant,person,0.8978,584,552,792,1080
1772124197081,entrada_covenant,person,0.8978,584,552,792,1080
1772124197303,entrada_covenant,person,0.9633,1769,778,1920,1005
1772124197480,entrada_covenant,person,0.9633,1769,813,1920,1040
1772124197912,entrada_covenant,person,0.9633,1768,901,1920,1080
1772124198498,entrada_covenant,person,0.9633,1771,963,1920,1080
1772124199679,entrada_covenant,person,0.9633,1649,546,1829,773
1772124201274,entrada_covenant,person,0.8978,560,613,768,1080
1772124201930,entrada_covenant,person,0.8978,559,679,767,1080
1772124202477,entrada_covenant,person,0.8978,559,604,767,1080
1772124205292,entrada_covenant,person,0.8223,1756,665,1862,1080
1772124205498,entrada_covenant,person,0.8223,1755,704,1861,1080
1772124205702,entrada_covenant,person,0.8223,1751,421,1857,934
1772124205908,entrada_covenant,person,0.8223,1783,611,1889,1080
1772124206134,entrada_covenant,person,0.8223,1701,421,1807,934
1772124206328,entrada_covenant,person,0.8223,1807,550,1913,1063
1772124207277,entrada_covenant,person,0.8223,1807,634,1913,1080
1772124207681,entrada_covenant,person,0.8223,1807,707,1913,1080
1772124208053,entrada_covenant,person,0.8223,1808,773,1914,1080
1772124210499,entrada_covenant,person,0.9194,1180,615,1271,899
1772124210700,entrada_covenant,person,0.9194,1182,594,1273,878
1772124214306,entrada_covenant,person,0.8978,640,537,848,1080
1772124214498,entrada_covenant,person,0.8978,723,792,931,1080
1772124215081,entrada_covenant,person,0.9240,1200,614,1279,899
1772124215081,entrada_covenant,person,0.8978,654,599,862,1080
1772124215081,entrada_covenant,person,0.9240,1200,614,1279,899
1772124215692,entrada_covenant,person,0.8978,659,526,867,1080
1772124217111,entrada_covenant,person,0.8978,747,795,955,1080
1772124218709,entrada_covenant,person,0.8978,668,545,876,1080
1772124219668,entrada_covenant,person,0.8223,1794,711,1900,1080
1772124221312,entrada_covenant,person,0.8866,787,470,1217,1080
1772124221498,entrada_covenant,person,0.8866,744,511,1174,1080
1772124221710,entrada_covenant,person,0.8866,658,575,1088,1080
1772124223509,entrada_covenant,person,0.7633,1740,755,1920,1080
1772124223664,entrada_covenant,person,0.7633,1742,771,1920,1080
1772124225111,entrada_covenant,person,0.8978,724,783,932,1080
1772124225315,entrada_covenant,person,0.8978,608,583,816,1080
1772124226090,entrada_covenant,person,0.6683,1695,735,1918,1080
1772124226090,entrada_covenant,person,0.6683,1695,735,1918,1080
1772124226489,entrada_covenant,person,0.6683,1741,793,1920,1080
1772124226691,entrada_covenant,person,0.6683,1741,708,1920,1080
1772124227908,entrada_covenant,person,0.6683,1740,803,1920,1080
1772124228242,entrada_covenant,person,0.6683,1741,716,1920,1080
1772124230303,entrada_covenant,person,0.7418,1783,748,1919,1080
1772124230303,entrada_covenant,person,0.7418,1783,748,1919,1080
1772124233913,entrada_covenant,person,0.6438,1783,688,1919,1080
1772124233913,entrada_covenant,person,0.6438,1783,688,1919,1080
1772124234890,entrada_covenant,person,0.6438,1783,782,1919,1080
1772124242499,entrada_covenant,person,0.9489,1187,606,1270,913
1772124242651,entrada_covenant,person,0.9489,1193,599,1276,906
1772124251489,entrada_covenant,person,0.9143,1784,726,1918,1041
1772124251736,entrada_covenant,person,0.9143,1770,564,1904,879
1772124251902,entrada_covenant,person,0.7988,1683,596,1767,739
1772124251902,entrada_covenant,person,0.7988,1683,596,1767,739
1772124251902,entrada_covenant,person,0.9143,1784,691,1918,1006
1772124252668,entrada_covenant,person,0.9143,1783,772,1917,1080
1772124252903,entrada_covenant,person,0.9143,1776,583,1910,898
1772124253105,entrada_covenant,person,0.9143,1785,686,1919,1001
1772124253869,entrada_covenant,person,0.9143,1785,781,1919,1080
1772124255920,entrada_covenant,person,0.9143,1786,848,1920,1080
1772124256305,entrada_covenant,person,0.7706,1185,562,1271,626
1772124256719,entrada_covenant,person,0.7706,1200,582,1286,645
1772124256719,entrada_covenant,person,0.9143,1784,754,1918,1069
1772124258270,entrada_covenant,person,0.9143,1785,846,1919,1080
1772124258675,entrada_covenant,person,0.9143,1783,737,1917,1052
1772124260084,entrada_covenant,person,0.9143,1786,848,1920,1080
1772124262331,entrada_covenant,person,0.9143,1781,922,1915,1080
1772124262710,entrada_covenant,person,0.9143,1739,776,1873,1080
1772124263917,entrada_covenant,person,0.9143,1788,833,1920,1080
1772124265698,entrada_covenant,person,0.9143,1784,912,1918,1080
1772124266113,entrada_covenant,person,0.9143,1787,818,1920,1080
1772124271710,entrada_covenant,person,0.8978,596,521,804,1080
1772124273138,entrada_covenant,person,0.8978,597,657,805,1080
1772124273284,entrada_covenant,person,0.8978,599,719,807,1080
1772124273883,entrada_covenant,person,0.8978,599,614,807,1080
1772124275087,entrada_covenant,person,0.8978,594,549,802,1080
1772124293331,entrada_covenant,person,0.7212,1798,633,1920,1080
1772124293481,entrada_covenant,person,0.7212,1798,674,1920,1080
1772124293912,entrada_covenant,person,0.7212,1794,753,1920,1080
1772124296275,entrada_covenant,person,0.7212,1785,668,1914,1080
1772124296719,entrada_covenant,person,0.7212,1789,784,1918,1080
1772124298297,entrada_covenant,person,0.7441,1796,700,1920,1080
1772124298498,entrada_covenant,person,0.7441,1796,739,1920,1080
1772124300100,entrada_covenant,person,0.7441,1788,823,1920,1080
1772124300506,entrada_covenant,person,0.7441,1790,689,1920,1080
1772124300911,entrada_covenant,person,0.7441,1789,754,1920,1080
1772124302306,entrada_covenant,person,0.8978,583,788,791,1080
1772124302505,entrada_covenant,person,0.8978,580,657,788,1080
1772124302869,entrada_covenant,person,0.8978,585,783,793,1080
1772124303311,entrada_covenant,person,0.8978,611,722,819,1080
1772124303934,entrada_covenant,person,0.8978,614,584,822,1080
1772124304126,entrada_covenant,person,0.8978,605,700,813,1080
1772124304484,entrada_covenant,person,0.8978,594,762,802,1080
1772124305283,entrada_covenant,person,0.7441,1800,689,1920,1080
1772124305514,entrada_covenant,person,0.7441,1802,762,1920,1080
1772124307858,entrada_covenant,person,0.8978,617,607,825,1080
1772124309281,entrada_covenant,person,0.8978,612,761,820,1080
1772124309502,entrada_covenant,person,0.8978,618,680,826,1080
1772124311110,entrada_covenant,person,0.8978,623,615,831,1080
1772124346487,entrada_covenant,person,0.7441,1793,859,1920,1080
1772124347915,entrada_covenant,person,0.7441,1792,746,1920,1080
1772124367710,entrada_covenant,person,0.8978,625,537,833,1080
1772124367917,entrada_covenant,person,0.8978,759,588,967,1080
1772124379336,entrada_covenant,person,0.7441,1795,820,1920,1080
1772124379509,entrada_covenant,person,0.7441,1795,758,1920,1080
1772124386870,entrada_covenant,person,0.7441,1788,839,1920,1080
1772124387173,entrada_covenant,person,0.7441,1790,770,1920,1080
